"authorID","AU","AF","groupID","match_name","similarity","author_order","address","university","department","short_address","postal_code","country","RP_address","RI","OI","EM","UT","refID","PT","PY","PU"
242,"Jouve-Martin, JR","Jouve-Martin, Jose R.",242,NA,NA,2,"McGill Univ, Polit Sci, Montreal, PQ, Canada.","McGill Univ"," Polit Sci"," Montreal, PQ, Canada.",NA,"Canada","McGill Univ, Polit Sci, Montreal, PQ, Canada.",NA,NA,NA,"WOS:000408529800001
",212,"J
",2017,NA
522,"Jouve-Martin, JR","Jouve-Martin, Jose Ramon",242,"Jouve-Martin, Jose R.",0.961904761904762,2,"McGill Univ, Montreal, PQ H3A 2T5, Canada.","McGill Univ"," Montreal"," PQ H3A 2T5, Canada."," H3A 2T5","Canada",NA,NA,NA,NA,"WOS:000329890000001
",416,"J
",2013,NA
1991,"Jouve-Martin, JR","Jouve-Martin, Jose Ramon",242,"Jouve-Martin, Jose R.",0.961904761904762,2,"McGill Univ, Dept Hispan Studies, Montreal, PQ H3A 2T5, Canada.","McGill Univ"," Dept Hispan Studies"," Montreal, PQ H3A 2T5, Canada."," H3A 2T5","Canada",NA,NA,NA,NA,"WOS:000296955600001
",1708,"J
",2011,NA
384,"Desposato, S","Desposato, Scott",384,NA,NA,3,"Univ Calif San Diego, San Diego, CA 92103 USA.","Univ Calif San Diego"," San Diego"," CA 92103 USA."," 92103","USA",NA,NA,NA,NA,"WOS:000363093500009
",306,"J
",2015,NA
2277,"Desposato, SW","Desposato, Scott W.",384,"Desposato, Scott",0.961666666666667,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000245249200006
",1930,"J
",2007,NA
553,"Bohn, S","Bohn, Simone",553,NA,NA,1,"York Univ, Toronto, ON M3J 2R7, Canada.","York Univ"," Toronto"," ON M3J 2R7, Canada."," M3J 2R7","Canada","York Univ, Toronto, ON M3J 2R7, Canada.",NA,NA,NA,"WOS:000323693300002
",439,"J
",2013,NA
2001,"Bohn, SR","Bohn, Simone R.",553,"Bohn, Simone",0.948484848484848,1,"York Univ, Toronto, ON M3J 2R7, Canada.","York Univ"," Toronto"," ON M3J 2R7, Canada."," M3J 2R7","Canada","York Univ, Toronto, ON M3J 2R7, Canada.",NA,NA,NA,"WOS:000287979600004
",1716,"J
",2011,NA
600,"Richani, N","Richani, N.",600,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000312512200001
",475,"J
",2012,NA
1960,"Richani, N","Richani, Nazih",600,"Richani, N.",0.942857142857143,1,"Kean Univ, Union, NJ 07083 USA.","Kean Univ"," Union"," NJ 07083 USA."," 07083","USA","Kean Univ, Union, NJ 07083 USA.",NA,NA,NA,"WOS:000306982500003
",1686,"J
",2012,NA
634,"KING, JP","KING, JP",634,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QC46600058
",506,"J
",1983,NA
824,"KING, J","KING, J",634,"KING, JP",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,"UNIV WARWICK,COVENTRY CV4 7AL,WARWICKSHIRE,ENGLAND.",NA,NA,NA,"WOS:A1981LS31300003
",677,"J
",1981,NA
670,"ODONNELL, G","ODONNELL, G",670,NA,NA,1,"NA","NA",NA,NA,NA,NA,"INST UNIV PESQUISAS RIO DE JANEIRO,RIO DE JANEIRO,BRAZIL.",NA,NA,NA,"WOS:A1982NH74300002
",541,"J
",1982,NA
1537,"ODONNELL, GA","ODONNELL, GA",670,"ODONNELL, G",0.981818181818182,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DF84100005
",1337,"J
",1977,NA
878,"BERGQUIST, C","BERGQUIST, C",878,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1981LS31300026
",727,"J
",1981,NA
1463,"BERGQUIST, CW","BERGQUIST, CW",878,"BERGQUIST, C",0.948484848484848,1,"NA","NA",NA,NA,NA,NA,"DUKE UNIV,DURHAM,NC 27706, USA.",NA,NA,NA,"WOS:A1978EZ75300019
",1271,"J
",1978,NA
1755,"BERGQUIST, CW","BERGQUIST, CW",878,"BERGQUIST, C",0.948484848484848,1,"DUKE UNIV, DURHAM, NC USA.","DUKE UNIV"," DURHAM"," NC USA.",NA,"USA",NA,NA,NA,NA,"WOS:A1974S243500001
",1523,"J
",1974,NA
889,"GRINDLE, M","GRINDLE, M",889,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1981LF80300026
",738,"J
",1981,NA
1523,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"WELLESLEY COLL,WELLESLEY,MA 02181.","WELLESLEY COLL","WELLESLEY","MA 02181."," 02181",NA,NA,NA,NA,NA,"WOS:A1977CX03000002
",1328,"J
",1977,NA
4004,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800074
",3541,"J
",1993,NA
4005,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800073
",3542,"J
",1993,NA
4006,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800075
",3543,"J
",1993,NA
4007,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800072
",3544,"J
",1993,NA
4008,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800070
",3545,"J
",1993,NA
4009,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"HARVARD UNIV,JOHN F KENNEDY SCH GOVT,CAMBRIDGE,MA 02138.","HARVARD UNIV","JOHN F KENNEDY SCH GOVT","CAMBRIDGE,MA 02138."," 02138",NA,"HARVARD UNIV,INST INT DEV,CAMBRIDGE,MA 02138, USA.",NA,NA,NA,"WOS:A1993KP09800067
",3546,"J
",1993,NA
4010,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800069
",3547,"J
",1993,NA
4011,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800071
",3548,"J
",1993,NA
4012,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1993KP09800068
",3549,"J
",1993,NA
6179,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400046
",5658,"J
",1983,NA
6180,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400049
",5659,"J
",1983,NA
6181,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400050
",5660,"J
",1983,NA
6182,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400051
",5661,"J
",1983,NA
6183,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400048
",5662,"J
",1983,NA
6184,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400045
",5663,"J
",1983,NA
6185,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QS65400047
",5664,"J
",1983,NA
6186,"GRINDLE, MS","GRINDLE, MS",889,"GRINDLE, M",0.937777777777778,1,"BROWN UNIV,PROVIDENCE,RI 02912.","BROWN UNIV","PROVIDENCE","RI 02912."," 02912",NA,NA,NA,NA,NA,"WOS:A1983QS65400044
",5665,"J
",1983,NA
897,"MASIELLO, FR","MASIELLO, FR",897,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1981LF80300031
",746,"J
",1981,NA
3900,"MASIELLO, F","MASIELLO, F",897,"MASIELLO, FR",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV CALIF BERKELEY,DEPT COMPARAT LITERATURE,BERKELEY,CA 94720, USA.",NA,NA,NA,"WOS:A1993LC58900001
",3440,"J
",1993,NA
5612,"MASIELLO, F","MASIELLO, F",897,"MASIELLO, FR",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV CALIF BERKELEY,SPANISH & COMPARAT LITERATURE,BERKELEY,CA 94720, USA.",NA,NA,NA,"WOS:A1985ADV2400002
",5104,"J
",1985,NA
934,"SECKINGER, R","SECKINGER, R",934,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1981LS31300030
",783,"J
",1981,NA
1589,"SECKINGER, RL","SECKINGER, RL",934,"SECKINGER, R",0.948484848484848,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977CX03000027
",1386,"J
",1977,NA
1590,"SECKINGER, RL","SECKINGER, RL",934,"SECKINGER, R",0.948484848484848,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977CX03000029
",1387,"J
",1977,NA
1591,"SECKINGER, RL","SECKINGER, RL",934,"SECKINGER, R",0.948484848484848,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977CX03000026
",1388,"J
",1977,NA
1592,"SECKINGER, RL","SECKINGER, RL",934,"SECKINGER, R",0.948484848484848,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977CX03000028
",1389,"J
",1977,NA
1703,"SECKINGER, RL","SECKINGER, RL",934,"SECKINGER, R",0.948484848484848,1,"UNIV N CAROLINA,CHAPEL HILL,NC.","UNIV N CAROLINA","CHAPEL HILL","NC.",NA,NA,NA,NA,NA,NA,"WOS:A1975AF75900006
",1489,"J
",1975,NA
1015,"WOLFE, MR","WOLFE, MR",1015,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1980JH28800023
",853,"J
",1980,NA
1924,"WOLFE, M","WOLFE, M",1015,"WOLFE, MR",0.921428571428571,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1966ZB75400001
",1656,"J
",1966,NA
1161,"LEVY, D","LEVY, D",1161,NA,NA,1,"NA","NA",NA,NA,NA,NA,"YALE UNIV,INST SOCIAL & POLICY STUDIES,NEW HAVEN,CT 06520, USA.",NA,NA,NA,"WOS:A1979HQ77200006
",992,"J
",1979,NA
5408,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,"SUNY ALBANY,ALBANY,NY 12222, USA.",NA,NA,NA,"WOS:A1986E189100004
",4902,"J
",1986,NA
5828,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900022
",5312,"J
",1984,NA
5829,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900021
",5313,"J
",1984,NA
5830,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900019
",5314,"J
",1984,NA
5831,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900018
",5315,"J
",1984,NA
5832,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900020
",5316,"J
",1984,NA
5833,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1984TL60900017
",5317,"J
",1984,NA
5834,"LEVY, DC","LEVY, DC",1161,"LEVY, D",0.909523809523809,1,"SUNY ALBANY,ALBANY,NY 12222.","SUNY ALBANY","ALBANY","NY 12222."," 12222",NA,NA,NA,NA,NA,"WOS:A1984TL60900016
",5318,"J
",1984,NA
1379,"MAMALAKIS, M","MAMALAKIS, M",1379,NA,NA,1,"YALE UNIV,CTR ECON GROWTH,NEW HAVEN,CT 06520.","YALE UNIV","CTR ECON GROWTH","NEW HAVEN,CT 06520."," 06520",NA,"UNIV WISCONSIN,DEPT ECON,MILWAUKEE,WI 53201, USA.",NA,NA,NA,"WOS:A1978EZ75300008
",1194,"J
",1978,NA
1838,"MAMALAKIS, MJ","MAMALAKIS, MJ",1379,"MAMALAKIS, M",0.948484848484848,1,"UNIV WISCONSIN, MILWAUKEE, WI USA.","UNIV WISCONSIN"," MILWAUKEE"," WI USA.",NA,"USA",NA,NA,NA,NA,"WOS:A1971Y074100003
",1580,"J
",1971,NA
1867,"MAMALAKIS, MJ","MAMALAKIS, MJ",1379,"MAMALAKIS, M",0.948484848484848,1,"UNIV WISCONSIN,MILWAUKEE,WI.","UNIV WISCONSIN","MILWAUKEE","WI.",NA,"UK",NA,NA,NA,NA,"WOS:A1969Y491700002
",1605,"J
",1969,NA
1398,"PEREZ, LA","PEREZ, LA",1398,NA,NA,1,"NA","NA",NA,NA,NA,NA,"UNIV S FLORIDA,TAMPA,FL 33620, USA.",NA,NA,NA,"WOS:A1978EQ32000011
",1210,"J
",1978,NA
5818,"PEREZ, L","PEREZ, L",1398,"PEREZ, LA",0.975,1,"NA","NA",NA,NA,NA,NA,"LOUISIANA STATE UNIV,MED CTR,NEW ORLEANS,LA 70112, USA.",NA,NA,NA,"WOS:A1984ST39200006
",5302,"J
",1984,NA
1528,"SCHULMAN, IA","SCHULMAN, IA",1528,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1977DF84100003
",1331,"J
",1977,NA
1836,"SCHULMAN, I","SCHULMAN, I",1528,"SCHULMAN, IA",0.981818181818182,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1971Y074000004
",1579,"J
",1971,NA
1530,"JACKSON, RL","JACKSON, RL",1530,NA,NA,1,"CARLETON UNIV,OTTAWA K1S 5B6,ONTARIO,CANADA.","CARLETON UNIV","OTTAWA K1S 5B6","ONTARIO,CANADA.",NA,NA,NA,NA,NA,NA,"WOS:A1977CX03000004
",1333,"J
",1977,NA
4982,"JACKSON, R","JACKSON, R",1530,"JACKSON, RL",0.937777777777778,1,"NA","NA",NA,NA,NA,NA,"CARLETON UNIV,OTTAWA K1S 5B6,ONTARIO,CANADA.",NA,NA,NA,"WOS:A1988M052300005
",4479,"J
",1988,NA
2065,"Stokes, S","Stokes, Susan",2065,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000278433700001
",1766,"J
",2010,NA
2155,"Stokes, SC","Stokes, Susan C.",2065,"Stokes, Susan",0.952564102564103,2,"Yale Univ, New Haven, CT 06520 USA.","Yale Univ"," New Haven"," CT 06520 USA."," 06520","USA",NA,NA,NA,NA,"WOS:000263479800004
",1833,"J
",2009,NA
2441,"Stokes, SC","Stokes, SC",2065,"Stokes, Susan",0.882692307692308,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000221994100004
",2078,"J
",2004,NA
2093,"Silva, EB","Silva, Elizabeth B.",2093,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000278433700006
",1786,"J
",2010,NA
2860,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700025
",2449,"J
",1998,NA
