"authorID","AU","AF","groupID","match_name","similarity","author_order","address","university","department","short_address","postal_code","country","RP_address","RI","OI","EM","UT","refID","PT","PY","PU"
2861,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700030
",2450,"J
",1998,NA
2862,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700028
",2451,"J
",1998,NA
2863,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700027
",2452,"J
",1998,NA
2864,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700026
",2453,"J
",1998,NA
2865,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700029
",2454,"J
",1998,NA
2866,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700031
",2455,"J
",1998,NA
2867,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700024
",2456,"J
",1998,NA
2868,"Silva, E","Silva, E",2093,"Silva, Elizabeth B.",0.83,1,"Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.","Univ Missouri"," Ctr Int Studies"," St Louis, MO 63121 USA."," 63121","USA","Univ Missouri, Ctr Int Studies, St Louis, MO 63121 USA.",NA,NA,NA,"WOS:000076462700032
",2457,"J
",1998,NA
2116,"Carter, M","Carter, Miguel",2116,NA,NA,1,"American Univ, Sch Int Serv, Washington, DC 20016 USA.","American Univ"," Sch Int Serv"," Washington, DC 20016 USA."," 20016","USA","American Univ, Sch Int Serv, Washington, DC 20016 USA.",NA,NA,NA,"WOS:000286557000009
",1800,"J
",2010,NA
3186,"Carter, MR","Carter, MR",2116,"Carter, Miguel",0.875,1,NA,NA,NA,NA,NA,NA,"UNIV WISCONSIN,DEPT AGR ECON,MADISON,WI 53706, USA.",NA,"0000-0003-0960-9181 ",NA,"WOS:A1996TU41600003
",2751,"J
",1996,NA
2254,"Brown, J","Brown, Jonathan",2254,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000251362000001
",1917,"J
",2007,NA
2276,"Brown, JC","Brown, J. Christopher",2254,"Brown, Jonathan",0.803660130718954,2,NA,NA,NA,NA,NA,NA,NA,NA,"0000-0002-1261-4574 ",NA,"WOS:000245249200006
",1930,"J
",2007,NA
2375,"Brown, JC","Brown, JC",2254,"Brown, Jonathan",0.851428571428571,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000233024600005
",2016,"J
",2005,NA
2255,"Dietz, H","Dietz, Henry",2255,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:000251362000001
",1917,"J
",2007,NA
2806,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100023
",2400,"J
",1998,NA
2807,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100015
",2401,"J
",1998,NA
2808,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100017
",2402,"J
",1998,NA
2809,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100014
",2403,"J
",1998,NA
2810,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100022
",2404,"J
",1998,NA
2811,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100020
",2405,"J
",1998,NA
2812,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100018
",2406,"J
",1998,NA
2813,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100019
",2407,"J
",1998,NA
2814,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100021
",2408,"J
",1998,NA
2815,"Dietz, HA","Dietz, HA",2255,"Dietz, Henry",0.916666666666667,1,"Univ Texas, Austin, TX 78712 USA.","Univ Texas"," Austin"," TX 78712 USA."," 78712","USA","Univ Texas, Austin, TX 78712 USA.",NA,NA,NA,"WOS:000073525100016
",2409,"J
",1998,NA
2297,"Spanakos, AP","Spanakos, Anthony Peter",2297,NA,NA,1,"Montclair State Univ, Montclair, NJ 07043 USA.","Montclair State Univ"," Montclair"," NJ 07043 USA."," 07043","USA","Montclair State Univ, Montclair, NJ 07043 USA.",NA,NA,NA,"WOS:000247083200012
",1949,"J
",2007,NA
2482,"Spanakos, A","Spanakos, A",2297,"Spanakos, Anthony Peter",0.853636363636364,1,NA,NA,NA,NA,NA,NA,"CUNY Brooklyn Coll, Touro Coll, Brooklyn, NY 11210 USA.",NA,NA,NA,"WOS:000221994100015
",2109,"J
",2004,NA
2376,"Love, JL","Love, JL",2376,NA,NA,1,"Univ Illinois, Urbana, IL 61801 USA.","Univ Illinois"," Urbana"," IL 61801 USA."," 61801","USA","Univ Illinois, Urbana, IL 61801 USA.",NA,NA,NA,"WOS:000233024600006
",2017,"J
",2005,NA
2448,"Love, J","Love, J",2376,"Love, JL",0.909523809523809,1,"Univ Illinois, Champaign, IL 61820 USA.","Univ Illinois"," Champaign"," IL 61820 USA."," 61820","USA","Univ Illinois, Champaign, IL 61820 USA.",NA,NA,NA,"WOS:000221994100006
",2083,"J
",2004,NA
2557,"Whigham, T","Whigham, T",2557,NA,NA,1,NA,NA,NA,NA,NA,NA,"Univ Georgia, Athens, GA 30602 USA.",NA,NA,NA,"WOS:000178533900007
",2177,"J
",2002,NA
2700,"Whigham, TL","Whigham, TL",2557,"Whigham, T",0.937777777777778,1,NA,NA,NA,NA,NA,NA,"Univ Georgia, Athens, GA 30602 USA.",NA,NA,NA,"WOS:000078724200007
",2300,"J
",1999,NA
2624,"Peterson, AL","Peterson, AL",2624,NA,NA,1,"Univ Florida, Dept Relig, Gainesville, FL 32611 USA.","Univ Florida"," Dept Relig"," Gainesville, FL 32611 USA."," 32611","USA","Univ Florida, Dept Relig, Gainesville, FL 32611 USA.",NA,NA,NA,"WOS:000168508900013
",2234,"J
",2001,NA
3363,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900053
",2913,"J
",1996,NA
3364,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900054
",2914,"J
",1996,NA
3365,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900052
",2915,"J
",1996,NA
3366,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900044
",2916,"J
",1996,NA
3367,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900049
",2917,"J
",1996,NA
3368,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900051
",2918,"J
",1996,NA
3369,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900050
",2919,"J
",1996,NA
3370,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900047
",2920,"J
",1996,NA
3371,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900048
",2921,"J
",1996,NA
3372,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900046
",2922,"J
",1996,NA
3373,"Peterson, A","Peterson, A",2624,"Peterson, AL",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"UNIV FLORIDA, GAINESVILLE, FL 32611 USA.",NA,NA,NA,"WOS:A1996UJ49900045
",2923,"J
",1996,NA
3436,"GELMAN, JD","GELMAN, JD",3436,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1995RZ67200004
",2983,"J
",1995,NA
3909,"GELMAN, J","GELMAN, J",3436,"GELMAN, JD",0.930555555555555,1,"UNIV BUENOS AIRES,INST RAVIGNANI,BUENOS AIRES,ARGENTINA.","UNIV BUENOS AIRES","INST RAVIGNANI","BUENOS AIRES,ARGENTINA.",NA,NA,NA,NA,NA,NA,"WOS:A1993LC58900004
",3449,"J
",1993,NA
3543,"BAVER, SL","BAVER, SL",3543,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1995QG88600047
",3090,"J
",1995,NA
5336,"BAVER, S","BAVER, S",3543,"BAVER, SL",0.921428571428571,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1987H187200032
",4831,"J
",1987,NA
5337,"BAVER, S","BAVER, S",3543,"BAVER, SL",0.921428571428571,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1987H187200033
",4832,"J
",1987,NA
5338,"BAVER, S","BAVER, S",3543,"BAVER, SL",0.921428571428571,1,"CUNY CITY COLL, DEPT LATIN AMER & HISPAN CARRIBEAN STUDIES, NEW YORK, NY 10031 USA.","CUNY CITY COLL"," DEPT LATIN AMER & HISPAN CARRIBEAN STUDIES"," NEW YORK, NY 10031 USA."," 10031","USA",NA,NA,NA,NA,"WOS:A1987H187200030
",4833,"J
",1987,NA
5339,"BAVER, S","BAVER, S",3543,"BAVER, SL",0.921428571428571,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1987H187200031
",4834,"J
",1987,NA
3681,"BARHAM, BL","BARHAM, BL",3681,NA,NA,1,NA,NA,NA,NA,NA,NA,"UNIV WISCONSIN,MADISON,WI 53706, USA.",NA,NA,NA,"WOS:A1994NK94700003
",3225,"J
",1994,NA
4161,"BARHAM, B","BARHAM, B",3681,"BARHAM, BL",0.930555555555555,1,NA,NA,NA,NA,NA,NA,"UNIV WISCONSIN,DEPT ECON,MADISON,WI 53706, USA.",NA,NA,NA,"WOS:A1992HN79000002
",3697,"J
",1992,NA
5124,"SPALDING, RJ","SPALDING, RJ",5124,NA,NA,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1988M052300056
",4620,"J
",1988,NA
6139,"SPALDING, R","SPALDING, R",5124,"SPALDING, RJ",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QC46600035
",5619,"J
",1983,NA
6140,"SPALDING, R","SPALDING, R",5124,"SPALDING, RJ",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,"DE PAUL UNIV,CHICAGO,IL 60614, USA.",NA,NA,NA,"WOS:A1983QC46600034
",5620,"J
",1983,NA
6141,"SPALDING, R","SPALDING, R",5124,"SPALDING, RJ",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QC46600038
",5621,"J
",1983,NA
6142,"SPALDING, R","SPALDING, R",5124,"SPALDING, RJ",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QC46600036
",5622,"J
",1983,NA
6143,"SPALDING, R","SPALDING, R",5124,"SPALDING, RJ",0.943636363636364,1,"NA","NA",NA,NA,NA,NA,NA,NA,NA,NA,"WOS:A1983QC46600037
",5623,"J
",1983,NA
