"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Ramirez, F_1","WOS:000269577800006
","Univ Nacl Amazonia Peruana, Iquitos, Peru.","","","","",48
"Ramirez, H_1","WOS:000269577800006
","Univ Los Andes, Merida, Venezuela.","","","","",49
"Rudas, A_1","WOS:000269577800006
","Univ Nacl Colombia, Inst Ciencias Nat, Bogota, Colombia.","","","","",50
"ter Steege, H_1","WOS:000269577800006
","NHN Utrecht, Utrecht, Netherlands.","","","","",51
"Silva, N_1","WOS:000269577800006
","CIFOR, Tapajos, Brazil.
EMBRAPA Amazonia Oriental, Belem, Para, Brazil.","","","","",52
"Torres, A_1","WOS:000269577800006
","Univ Los Andes, Merida, Venezuela.","","","","",53
"Terborgh, J_1","WOS:000269577800006
","","","","","",54
"Vasquez, R_1","WOS:000269577800006
","Jardin Bot Missouri, Proyecto Flora Peru, Oxapampa, Peru.","","","","",55
"van der Heijden, G_1","WOS:000269577800006
","","","","","",56
"Valencia, R_2","WOS:000269168700003
","Pontificia Univ Catolica Ecuador, Lab Ecol Plantas & Herbario QCA, Escuela Ciencias Biol, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Lab Ecol Plantas & Herbario QCA, Escuela Ciencias Biol, Apartado 17-01-2184, Quito, Ecuador","","","",1
"Condit, R_1","WOS:000269168700003
","","","","","",2
"Muller-Landau, HC_2","WOS:000269168700003
","","","","","",3
"Hernandez, C_1","WOS:000269168700003
","","","","","",4
"Navarrete, H_1","WOS:000269168700003
","","","","","",5
"Stegen, JC_1","WOS:000268792000010
","Univ Arizona, Dept Ecol & Evolutionary Biol, Tucson, AZ 85721 USA.","1041 E Lowell St,Biosci W Room 310, Tucson, AZ 85721 USA","","","",1
"Swenson, NG_1","WOS:000268792000010
","","","","","",2
"Valencia, R_3","WOS:000268792000010
","","","","","",3
"Enquist, BJ_1","WOS:000268792000010
","","","","","",4
"Thompson, J_1","WOS:000268792000010
","","","","","",5
"Mordecai, RS_1","WOS:000268190300011
","Univ Georgia, Sch Forestry & Nat Resources, Athens, GA 30602 USA.","Univ Georgia, Sch Forestry & Nat Resources, Athens, GA 30602 USA","","","",1
"Cooper, RJ_1","WOS:000268190300011
","","","","","",2
"Justicia, R_1","WOS:000268190300011
","","","","","",3
"Suarez, E_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","Univ San Francisco Quito, IDEAS, Campus Cumbaya,Diego de Robles & Via Interocean,P, Quito, Ecuador","","","",1
"Morales, M_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",2
"Cueva, R_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",3
"Bucheli, VU_1","WOS:000268027900016
","","","","","",4
"Zapata-Rios, G_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",5
"Toral, E_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",6
"Torres, J_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",7
"Prado, W_1","WOS:000268027900016
","Ecuador Program, Wildlife Conservat Soc, Quito, Ecuador.
Wildlife Conservat Soc, Ecuador Program, Quito, Ecuador.","","","","",8
"Olalla, JV_1","WOS:000268027900016
","","","","","",9
"Zapata-Rios, G_2","WOS:000268970300018
","Wildlife Conservat Soc Ecuador Program, Quito, Ecuador.","Wildlife Conservat Soc Ecuador Program, Eloy Alfaro N37-224 & Coremo,Apartado Postal 17-2, Quito, Ecuador","","","",1
"Urgiles, C_1","WOS:000268970300018
","","","","","",2
"Suarez, E_2","WOS:000268970300018
","","","","","",3
"Haro-Carrion, X_1","WOS:000267538200016
","Pontificia Univ Catolica Ecuador, Herbario QCA, Escuela Ciencias Biol, Quito, Ecuador.","Univ Florida, Dept Biol, Bartram Hall 511,POB 118525, Gainesville, FL 32611 USA","","","",1
"Lozada, T_1","WOS:000267538200016
","","","","","",2
"Navarrete, H_2","WOS:000267538200016
","","","","","",3
"de Koning, GHJ_1","WOS:000267538200016
","","","","","",4
"Andrus, N_1","WOS:000266242800007
","Florida Int Univ, Dept Biol Sci, Miami, FL 33199 USA.","","","","",1
"Tye, A_2","WOS:000266242800007
","","","","","",2
"Nesom, G_1","WOS:000266242800007
","","","","","",3
"Bogler, D_1","WOS:000266242800007
","","","","","",4
"Lewis, C_1","WOS:000266242800007
","","","","","",5
"Noyes, R_1","WOS:000266242800007
","","","","","",6
"Jaramillo, P_2","WOS:000266242800007
","","","","","",7
"Francisco-Ortega, J_1","WOS:000266242800007
","","Florida Int Univ, Dept Biol Sci, Miami, FL 33199 USA","","","",8
"Dallimer, M_1","WOS:000265980700008
","Univ Sheffield, Dept Anim & Plant Sci, Biodivers & Macroecol Grp BIOME, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Biodivers & Macroecol Grp BIOME, Sheffield S10 2TN, S Yorkshire, England","","","",1
"King, T_1","WOS:000265980700008
","Aspinall Fdn, Hythe, Kent, England.","","","","",2
"Atkinson, RJ_1","WOS:000265980700008
","","","","","",3
"Queenborough, SA_1","WOS:000265035400018
","Univ Sheffield, Dept Anim & Plant Sci, Western Bank, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Western Bank, Sheffield S10 2TN, S Yorkshire, England","","","",1
"Mazer, SJ_1","WOS:000265035400018
","","","","","",2
"Vamosi, SM_1","WOS:000265035400018
","","","","","",3
"Garwood, NC_1","WOS:000265035400018
","","","","","",4
"Valencia, R_4","WOS:000265035400018
","","","","","",5
"Freckleton, RP_1","WOS:000265035400018
","","","","","",6
"Wilcke, W_2","WOS:000263712800013
","Johannes Gutenberg Univ Mainz, Inst Geog, D-55099 Mainz, Germany.","Johannes Gutenberg Univ Mainz, Inst Geog, D-55099 Mainz, Germany","","","",1
"Guenter, S_1","WOS:000263712800013
","","","","","",2
"Alt, F_1","WOS:000263712800013
","","","","","",3
"Geissler, C_1","WOS:000263712800013
","","","","","",4
"Boy, J_1","WOS:000263712800013
","","","","","",5
"Knuth, J_1","WOS:000263712800013
","","","","","",6
"Oelmann, Y_1","WOS:000263712800013
","","","","","",7
"Weber, M_2","WOS:000263712800013
","","","","","",8
"Valarezo, C_2","WOS:000263712800013
","","","","","",9
"Mosandl, R_2","WOS:000263712800013
","","","","","",10
"Wilson, RP_1","WOS:000260310400008
","Univ Wales Swansea, Sch Environm & Soc, Swansea SA2 8PP, W Glam, Wales.","Univ Wales Swansea, Sch Environm & Soc, Singleton Pk, Swansea SA2 8PP, W Glam, Wales","","","",1
"Vargas, FH_2","WOS:000260310400008
","","","","","",2
"Steinfurth, A_1","WOS:000260310400008
","","","","","",3
"Riordan, P_1","WOS:000260310400008
","","","","","",4
"Ropert-Coudert, Y_1","WOS:000260310400008
","","","","","",5
"Macdonald, DW_1","WOS:000260310400008
","","","","","",6
"Deem, SL_1","WOS:000260132700002
","St Louis Zoo, WildCare Inst, St Louis, MO 63110 USA.","St Louis Zoo, WildCare Inst, 1 Govt Dr, St Louis, MO 63110 USA","","","",1
"Parker, PG_2","WOS:000260132700002
","","","","","",2
"Miller, RE_1","WOS:000260132700002
","","","","","",3
"Vargas, FH_3","WOS:000260192900004
","Peregrine Fund Fondo Peregrino Panama, Panama City, Panama.","Peregrine Fund Fondo Peregrino Panama, Apartado 0844-00230, Panama City, Panama","","","",1
"Barlow, S_1","WOS:000260192900004
","Univ Oxford, Dept Zool, Behav Ecol Res Grp, Oxford OX1 3PS, England.","","","","",2
"Hart, T_2","WOS:000260192900004
","Inst Zool, London, England.
Imperial Coll Silwood Pk, Ascot, Berks, England.
British Antarctic Survey, Cambridge CB3 0ET, England.","","","","",3
"Jimenez-Uzcategui, G_1","WOS:000260192900004
","CDRS, Isla Santa Cruz, Galapagos, Ecuador.","","","","",4
"Chavez, J_1","WOS:000260192900004
","Parque Nacl Galapagos, Isla Santa Cruz, Galapagos, Ecuador.","","","","",5
"Naranjo, S_1","WOS:000260192900004
","Parque Nacl Galapagos, Isla Santa Cruz, Galapagos, Ecuador.","","","","",6
"Macdonald, DW_2","WOS:000260192900004
","","","","","",7
"Guerra, MA_1","WOS:000260970700010
","Pontificia Univ Catolica Ecuador, Ctr Biodiversidad & Ambiente, Museo Zool, Quito, Ecuador.","Univ Texas Austin, Sect Integrat Biol, Patterson Labs, 1 Univ Stn C0930, Austin, TX 78712 USA","","","",1
"Ron, SR_1","WOS:000260970700010
","","","","","",2
"Dangles, O_3","WOS:000259555900019
","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador.
CNRS, UPR 9034, Lab Evolut Genomes & Speciat, IRD,UR 072, F-91198 Gif Sur Yvette, France.
Univ Paris 11, F-91405 Orsay, France.","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador","","","",1
"Carpio, C_1","WOS:000259555900019
","Pontificia Univ Catolica Ecuador, Fac Ciencias Exactas & Nat, Entomol Lab, Quito, Ecuador.","","","","",2
"Barragan, AR_1","WOS:000259555900019
","","","","","",3
"Zeddam, JL_1","WOS:000259555900019
","","","","","",4
"Silvain, JF_2","WOS:000259555900019
","","","","","",5
"Hardy, OJ_1","WOS:000258379800002
","Univ Libre Bruxelles, Fac Sci, Behav & Evolutionary Ecol Unit, Brussels, Belgium.","Univ Libre Bruxelles, Fac Sci, Behav & Evolutionary Ecol Unit, CP 160-12, Brussels, Belgium","","","",1
"Jost, L_2","WOS:000258379800002
","","","","","",2
"Pitman, NCA_1","WOS:000258581100001
","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Asociac Conservac Cuenca Amazon, Jiron Cusco 499, Puerto Maldonado, Madre Dios, Peru","","","",1
"Mogollon, H_1","WOS:000258581100001
","","","","","",2
"Davila, N_2","WOS:000258581100001
","","","","","",3
"Rios, M_1","WOS:000258581100001
","","","","","",4
"Garcia-Villacorta, R_1","WOS:000258581100001
","","","","","",5
"Guevara, J_1","WOS:000258581100001
","","","","","",6
"Baker, TR_2","WOS:000258581100001
","","","","","",7
"Monteagudo, A_2","WOS:000258581100001
","","","","","",8
"Phillips, OL_2","WOS:000258581100001
","","","","","",9
"Vasquez-Martinez, R_1","WOS:000258581100001
","","","","","",10
"Ahuite, M_1","WOS:000258581100001
","","","","","",11
"Aulestia, M_1","WOS:000258581100001
","","","","","",12
"Cardenas, D_1","WOS:000258581100001
","","","","","",13
"Ceron, CE_1","WOS:000258581100001
","","","","","",14
"Loizeau, PA_1","WOS:000258581100001
","","","","","",15
"Neill, DA_1","WOS:000258581100001
","","","","","",16
"Percy, NV_1","WOS:000258581100001
","","","","","",17
"Palacios, WA_1","WOS:000258581100001
","","","","","",18
"Spichiger, R_1","WOS:000258581100001
","","","","","",19
"Valderrama, E_1","WOS:000258581100001
","","","","","",20
"Morlon, H_1","WOS:000259263000003
","Univ Calif, Sch Nat Sci, Merced, CA USA.","Univ Oregon, Ctr Ecol & Evolutionary Biol, Eugene, OR 97403 USA","","","",1
"Chuyong, G_2","WOS:000259263000003
","","","","","",2
"Condit, R_2","WOS:000259263000003
","","","","","",3
"Hubbell, S_1","WOS:000259263000003
","","","","","",4
"Kenfack, D_2","WOS:000259263000003
","","","","","",5
"Thomas, D_2","WOS:000259263000003
","","","","","",6
"Valencia, R_5","WOS:000259263000003
","","","","","",7
"Green, JL_1","WOS:000259263000003
","","","","","",8
"Guenter, S_2","WOS:000256599700002
","Tech Univ Munich, Ctr Life & Food Sci Weihenstephan, Inst Silviculture, D-8000 Munich, Germany.","Lehrstuhl Waldbau, Hochanger 13, D-85354 Freising Weihenstephan, Germany","","","",1
"Stimm, B_2","WOS:000256599700002
","","","","","",2
"Cabrera, M_1","WOS:000256599700002
","","","","","",3
"Diaz, ML_1","WOS:000256599700002
","","","","","",4
"Lojan, M_1","WOS:000256599700002
","","","","","",5
"Ordonez, E_1","WOS:000256599700002
","","","","","",6
"Richter, M_1","WOS:000256599700002
","","","","","",7
"Weber, M_3","WOS:000256599700002
","","","","","",8
"Tello, JS_2","WOS:000255465100006
","Louisiana State Univ, Dept Biol Sci, Baton Rouge, LA 70803 USA.","Louisiana State Univ, Dept Biol Sci, 107 Life Sci Bldg, Baton Rouge, LA 70803 USA","","","",1
"Stevens, RD_2","WOS:000255465100006
","","","","","",2
"Dick, CW_1","WOS:000255465100006
","","","","","",3
"Cierjacks, A_1","WOS:000254195100006
","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden, D-06108 Halle, Germany.","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden, Kirchtor 1, D-06108 Halle, Germany","","","",1
"Salgado, S_1","WOS:000254195100006
","","","","","",2
"Wesche, K_1","WOS:000254195100006
","","","","","",3
"Hensen, I_1","WOS:000254195100006
","","","","","",4
"Gibbs, JP_2","WOS:000254194900011
","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA.","SUNY Syracuse, Coll Environm Sci & Forestry, Syracuse, NY 13210 USA","","","",1
"Marquez, C_1","WOS:000254194900011
","","","","","",2
"Sterling, EJ_2","WOS:000254194900011
","","","","","",3
"Puillandre, N_1","WOS:000253198500006
","Museum Natl Hist Nat, Dept Syst & Evolut, Serv Syst Mol,UMR Systemat Adaptat Evolut 7138, CNRS,IFR 01,UPMC,IRD,MNHN, F-75231 Paris, France.
CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","Museum Natl Hist Nat, Dept Syst & Evolut, Serv Syst Mol,UMR Systemat Adaptat Evolut 7138, CNRS,IFR 01,UPMC,IRD,MNHN, 57 Rue Cuvier, F-75231 Paris, France","","","",1
"Dupas, S_1","WOS:000253198500006
","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","","",2
"Dangles, O_4","WOS:000253198500006
","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.
Pontificia Univ Catolica Ecuador, Lab Bioquim & Microbiol Mol, IRD, Quito, Ecuador.","","","","",3
"Zeddam, JL_2","WOS:000253198500006
","","","","","",4
"Capdevielle-Dulac, C_1","WOS:000253198500006
","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","","",5
"Barbin, K_1","WOS:000253198500006
","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","","",6
"Torres-Leguizamon, M_1","WOS:000253198500006
","CNRS, Lab EGS, IRD, UR 072,Biodiversite & Evolut Complexes Plantes In, Gif Sur Yvette, France.","","","","",7
"Silvain, JF_3","WOS:000253198500006
","","","","","",8
"Kottke, I_1","WOS:000253080500003
","Univ Tubingen, Spezielle Bot Mykol & Bot Garden, D-72076 Tubingen, Germany.","Univ Tubingen, Spezielle Bot Mykol & Bot Garden, Morgenstelle 1, D-72076 Tubingen, Germany","","","",1
"Haug, I_1","WOS:000253080500003
","","","","","",2
"Setaro, S_1","WOS:000253080500003
","","","","","",3
"Suarez, JP_1","WOS:000253080500003
","","","","","",4
"Weiss, M_1","WOS:000253080500003
","","","","","",5
"Preussing, M_1","WOS:000253080500003
","","","","","",6
"Nebel, M_1","WOS:000253080500003
","","","","","",7
"Oberwinkler, F_1","WOS:000253080500003
","","","","","",8
"Villegas-Amtmann, S_1","WOS:000258359700024
","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Long Marine Lab, Santa Cruz, CA 95060 USA.","Univ Calif Santa Cruz, Dept Ecol & Evolutionary Biol, Long Marine Lab, 100 Shaffer Rd, Santa Cruz, CA 95060 USA","","","",1
"Costa, DP_1","WOS:000258359700024
","","","","","",2
"Tremblay, Y_1","WOS:000258359700024
","","","","","",3
"Salazar, S_1","WOS:000258359700024
","","","","","",4
"Aurioles-Gamboa, D_1","WOS:000258359700024
","","","","","",5
"Jacobsen, D_1","WOS:000251489000016
","Univ Copenhagen, Freshwater Biol Lab, Inst Biol, DK-3400 Hillerod, Denmark.","Univ Copenhagen, Freshwater Biol Lab, Inst Biol, Helsingorsgade 51, DK-3400 Hillerod, Denmark","","","",1
"Lozada, T_2","WOS:000251584500007
","Univ Gottingen, Inst Agroecol, D-37073 Gottingen, Germany.","Box 17116326,La Rabida N26-52, Quito, Ecuador","","","",1
"de Koning, GHJ_2","WOS:000251584500007
","","","","","",2
"Kessler, M_1","WOS:000251584500007
","","","","","",3
"Klein, AM_1","WOS:000251584500007
","","","","","",4
"Tscharntke, T_1","WOS:000251584500007
","","","","","",5
"Jager, H_3","WOS:000251210800010
","Tech Univ Berlin, Inst Ecol, Dept Ecosyst Sci & Plant Ecol, D-12165 Berlin, Germany.","Tech Univ Berlin, Inst Ecol, Dept Ecosyst Sci & Plant Ecol, Rothenburgstr 12, D-12165 Berlin, Germany","","","",1
"Tye, A_3","WOS:000251210800010
","","","","","",2
"Kowarik, I_3","WOS:000251210800010
","","","","","",3
"Buytaert, W_1","WOS:000250802500003
","Katholieke Univ Leuven, Lab Soil & Water Management, Louvain, Belgium.","Univ Lancaster, Lancaster LA1 4YQ, England","","","",1
"Iniguez, V_1","WOS:000250802500003
","","","","","",2
"De Bievre, B_1","WOS:000250802500003
","","","","","",3
"Queenborough, SA_2","WOS:000249270300006
","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England.","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England","","","",1
"Burslem, DFRP_1","WOS:000249270300006
","","","","","",2
"Garwood, NC_2","WOS:000249270300006
","","","","","",3
"Valencia, R_6","WOS:000249270300006
","","","","","",4
"Queenborough, SA_3","WOS:000249500900011
","Univ Aberdeen, Sch Biol Sci, Aberdeen AB24 3UU, Scotland.","Univ Sheffield, Dept Anim & Plant Sci, Sheffield S10 2TN, S Yorkshire, England","","","",1
"Burslem, DFRP_2","WOS:000249500900011
","","","","","",2
"Garwood, NC_3","WOS:000249500900011
","","","","","",3
"Valencia, R_7","WOS:000249500900011
","","","","","",4
"Donlan, CJ_1","WOS:000249256100023
","Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA.","Cornell Univ, Dept Ecol & Evolut Biol, Corson Hall, Ithaca, NY 14853 USA","","","",1
"Campbell, K_1","WOS:000249256100023
","","","","","",2
"Cabrera, W_1","WOS:000249256100023
","","","","","",3
"Lavoie, C_1","WOS:000249256100023
","","","","","",4
"Carrion, V_1","WOS:000249256100023
","","","","","",5
"Cruz, F_1","WOS:000249256100023
","","","","","",6
"Russello, MA_1","WOS:000248592700009
","Univ British Columbia Okanagan, Unit Biol & Phys Geog, Kelowna, BC V1V 1V7, Canada.","Univ British Columbia Okanagan, Unit Biol & Phys Geog, 3333 Univ Way, Kelowna, BC V1V 1V7, Canada","","","",1
"Hyseni, C_1","WOS:000248592700009
","","","","","",2
"Gibbs, JP_3","WOS:000248592700009
","","","","","",3
"Cruz, S_1","WOS:000248592700009
","","","","","",4
"Marquez, C_2","WOS:000248592700009
","","","","","",5
"Tapia, W_1","WOS:000248592700009
","","","","","",6
"Velensky, P_1","WOS:000248592700009
","","","","","",7
"Powell, JR_1","WOS:000248592700009
","","","","","",8
"Caccone, A_1","WOS:000248592700009
","","","","","",9
"Encalada, AC_1","WOS:000247256000013
","Univ San Francisco Quito, Dept Ciencias Biol & Ambientales, Quito, Ecuador.","Univ San Francisco Quito, Dept Ciencias Biol & Ambientales, Quito, Ecuador","","","",1
"Peckarsky, BL_1","WOS:000247256000013
","","","","","",2
"Marquez, C_3","WOS:000250377200012
","Galapagos Natl Pk Sci, Puerto Villamil, Galapagos, Ecuador.","","","","",1
"Wiedenfeld, DA_2","WOS:000250377200012
","","619 McFarland Ave, Dalton, GA 30720 USA","","","",2
"Landazuri, S_1","WOS:000250377200012
","","","","","",3
"Chavez, J_2","WOS:000250377200012
","","","","","",4
