"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Castillo, JM_1","WOS:000247153100009
","Univ Seville, Fac Biol, Dept Biol Vegetal & Ecol, E-41080 Seville, Spain.","Univ Seville, Fac Biol, Dept Biol Vegetal & Ecol, Apartado 1095, E-41080 Seville, Spain","","","",1
"Leira-Doce, P_1","WOS:000247153100009
","","","","","",2
"Carrion-Tacuri, J_1","WOS:000247153100009
","","","","","",3
"Munoz-Guacho, E_1","WOS:000247153100009
","","","","","",4
"Arroyo-Solis, A_1","WOS:000247153100009
","","","","","",5
"Curado, G_1","WOS:000247153100009
","","","","","",6
"Doblas, D_1","WOS:000247153100009
","","","","","",7
"Rubio-Casal, AE_1","WOS:000247153100009
","","","","","",8
"Alvarez-Lopez, AA_1","WOS:000247153100009
","","","","","",9
"Redondo-Gomez, S_1","WOS:000247153100009
","","","","","",10
"Berjano, R_1","WOS:000247153100009
","","","","","",11
"Guerrero, G_1","WOS:000247153100009
","","","","","",12
"De Cires, A_1","WOS:000247153100009
","","","","","",13
"Figueroa, E_1","WOS:000247153100009
","","","","","",14
"Tye, A_4","WOS:000247153100009
","","","","","",15
"Vargas, FH_4","WOS:000247583400013
","Peregrine Fund Fondo Peregrino Panama, Panama City, Panama.","Peregrine Fund Fondo Peregrino Panama, Apartado 0844-00230, Panama City, Panama","","","",1
"Lacy, RC_1","WOS:000247583400013
","","","","","",2
"Johnson, PJ_1","WOS:000247583400013
","","","","","",3
"Steinfurth, A_2","WOS:000247583400013
","","","","","",4
"Crawford, RJM_1","WOS:000247583400013
","","","","","",5
"Boersma, PD_1","WOS:000247583400013
","","","","","",6
"Macdonald, DW_3","WOS:000247583400013
","","","","","",7
"Scheldeman, X_1","WOS:000247152800019
","Int Plant Genet Resources Inst, Reg Off Amer, Cali, Colombia.","Int Plant Genet Resources Inst, Reg Off Amer, Apartado Aereo 6713, Cali, Colombia","","","",1
"Willemen, L_1","WOS:000247152800019
","","","","","",2
"d'Eeckenbrugge, GC_1","WOS:000247152800019
","","","","","",3
"Romeijn-Peeters, E_1","WOS:000247152800019
","","","","","",4
"Restrepo, MT_1","WOS:000247152800019
","","","","","",5
"Motoche, JR_1","WOS:000247152800019
","","","","","",6
"Jimenez, D_1","WOS:000247152800019
","","","","","",7
"Lobo, M_1","WOS:000247152800019
","","","","","",8
"Medina, CI_1","WOS:000247152800019
","","","","","",9
"Reyes, C_1","WOS:000247152800019
","","","","","",10
"Rodriguez, D_1","WOS:000247152800019
","","","","","",11
"Ocampo, JA_1","WOS:000247152800019
","","","","","",12
"Van Damme, P_1","WOS:000247152800019
","","","","","",13
"Goetgebeur, P_1","WOS:000247152800019
","","","","","",14
"Cierjacks, A_2","WOS:000246935400006
","Univ Halle Wittenberg, Inst Biol, D-06108 Halle, Germany.","Univ Halle Wittenberg, Inst Biol, Geobot & Bot Garden,Am Kirchtor 1, D-06108 Halle, Germany","","","",1
"Iglesias, JE_1","WOS:000246935400006
","","","","","",2
"Wesche, K_2","WOS:000246935400006
","","","","","",3
"Hensen, I_2","WOS:000246935400006
","","","","","",4
"Lavoie, C_2","WOS:000245009800005
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Donlan, CJ_2","WOS:000245009800005
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Campbell, K_2","WOS:000245009800005
","","","","","",3
"Cruz, F_2","WOS:000245009800005
","","","","","",4
"Carrion, GV_1","WOS:000245009800005
","","","","","",5
"Carrion, V_2","WOS:000244025100010
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Donlan, CJ_3","WOS:000244025100010
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Campbell, K_3","WOS:000244025100010
","","","","","",3
"Lavoie, C_3","WOS:000244025100010
","","","","","",4
"Cruz, F_3","WOS:000244025100010
","","","","","",5
"Mercier, A_1","WOS:000245319700015
","Mem Univ Newfoundland, Ocean Sci Ctr, St John, NF A1C 5S7, Canada.","Mem Univ Newfoundland, Ocean Sci Ctr, St John, NF A1C 5S7, Canada","","","",1
"Ycaza, RH_1","WOS:000245319700015
","","","","","",2
"Hamel, JF_1","WOS:000245319700015
","","","","","",3
"LaFrankie, JV_1","WOS:000240253000019
","Natl Inst Educ, Smithsonian Trop Res Inst, Singapore 637616, Singapore.","Natl Inst Educ, Smithsonian Trop Res Inst, 1 Nanyang Walk, Singapore 637616, Singapore","","","",1
"Ashton, PS_1","WOS:000240253000019
","","","","","",2
"Chuyong, GB_1","WOS:000240253000019
","","","","","",3
"Co, L_1","WOS:000240253000019
","","","","","",4
"Condit, R_3","WOS:000240253000019
","","","","","",5
"Davies, SJ_1","WOS:000240253000019
","","","","","",6
"Foster, R_1","WOS:000240253000019
","","","","","",7
"Hubbell, SP_1","WOS:000240253000019
","","","","","",8
"Kenfack, D_3","WOS:000240253000019
","","","","","",9
"Lagunzad, D_1","WOS:000240253000019
","","","","","",10
"Losos, EC_1","WOS:000240253000019
","","","","","",11
"Nor, NSM_1","WOS:000240253000019
","","","","","",12
"Tan, S_1","WOS:000240253000019
","","","","","",13
"Thomas, DW_1","WOS:000240253000019
","","","","","",14
"Valencia, R_8","WOS:000240253000019
","","","","","",15
"Villa, G_1","WOS:000240253000019
","","","","","",16
"Dobbs, RC_1","WOS:000239899500021
","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","","","","",1
"Styrsky, JD_1","WOS:000239899500021
","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","","","","",2
"Thompson, CF_1","WOS:000239899500021
","Illinois State Univ, Behav Ecol Evolut & Systemat Sect, Dept Biol Sci, Normal, IL 61790 USA.","Yanayacu Biol Stn, Cosanga, Ecuador, Ecuador","","","",3
"Kilpatrick, AM_1","WOS:000239545500033
","Consortium Conservat Med, New York, NY 10001 USA.","Consortium Conservat Med, 460 W 34th St, New York, NY 10001 USA","","","",1
"Daszak, P_1","WOS:000239545500033
","","","","","",2
"Goodman, SJ_1","WOS:000239545500033
","","","","","",3
"Rogg, H_1","WOS:000239545500033
","","","","","",4
"Kramer, LD_1","WOS:000239545500033
","","","","","",5
"Cedeno, V_1","WOS:000239545500033
","","","","","",6
"Cunningham, AA_1","WOS:000239545500033
","","","","","",7
"Malhi, Y_2","WOS:000238352800001
","Univ Oxford, Ctr Environm, Oxford OX1 3QY, England.","Univ Oxford, Ctr Environm, S Parks Rd, Oxford OX1 3QY, England","","","",1
"Wood, D_1","WOS:000238352800001
","","","","","",2
"Baker, TR_3","WOS:000238352800001
","","","","","",3
"Wright, J_1","WOS:000238352800001
","","","","","",4
"Phillips, OL_3","WOS:000238352800001
","","","","","",5
"Cochrane, T_1","WOS:000238352800001
","","","","","",6
"Meir, P_1","WOS:000238352800001
","","","","","",7
"Chave, J_3","WOS:000238352800001
","","","","","",8
"Almeida, S_2","WOS:000238352800001
","","","","","",9
"Arroyo, L_2","WOS:000238352800001
","","","","","",10
"Higuchi, N_2","WOS:000238352800001
","","","","","",11
"Killeen, TJ_1","WOS:000238352800001
","","","","","",12
"Laurance, SG_1","WOS:000238352800001
","","","","","",13
"Laurance, WF_1","WOS:000238352800001
","","","","","",14
"Lewis, SL_2","WOS:000238352800001
","","","","","",15
"Monteagudo, A_3","WOS:000238352800001
","","","","","",16
"Neill, DA_2","WOS:000238352800001
","","","","","",17
"Vargas, PN_2","WOS:000238352800001
","","","","","",18
"Pitman, NCA_2","WOS:000238352800001
","","","","","",19
"Quesada, CA_1","WOS:000238352800001
","","","","","",20
"Salomao, R_2","WOS:000238352800001
","","","","","",21
"Silva, JNM_1","WOS:000238352800001
","","","","","",22
"Lezama, AT_1","WOS:000238352800001
","","","","","",23
"Terborgh, J_2","WOS:000238352800001
","","","","","",24
"Martinez, RV_1","WOS:000238352800001
","","","","","",25
"Vinceti, B_1","WOS:000238352800001
","","","","","",26
"Suarez, ER_1","WOS:000238531200001
","Inst Ecosyst Studies, Millbrook, NY 12545 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441y Mariano Echeverria,Apartado Po, Quito, Ecuador","","","",1
"Fahey, TJ_1","WOS:000238531200001
","","","","","",2
"Groffman, PM_1","WOS:000238531200001
","","","","","",3
"Yavitt, JB_1","WOS:000238531200001
","","","","","",4
"Bohlen, PJ_1","WOS:000238531200001
","","","","","",5
"Encalada, AC_2","WOS:000237796300017
","Cornell Univ, Dept Entomol, Ithaca, NY 14850 USA.","Univ San Francisco Quito, Dept Ciencias Ambientales, Quito, Ecuador","","","",1
"Peckarsky, BL_2","WOS:000237796300017
","","","","","",2
"Tye, A_5","WOS:000234309500009
","Charles Darwin Res Stn, Dept Bot, Isla Santa Cruz, Galapagos, Ecuador.","CDRS, AP 17-01-3891, Quito, Ecuador","","","",1
"Humphries, CA_1","WOS:000235271600020
","Wake Forest Univ, Dept Biol, Winston Salem, NC 27109 USA.","","","","",1
"Arevalo, VD_1","WOS:000235271600020
","","","","","",2
"Fischer, KN_1","WOS:000235271600020
","","","","","",3
"Anderson, DJ_1","WOS:000235271600020
","","Wake Forest Univ, Dept Biol, Winston Salem, NC 27109 USA","","","",4
"Vinueza, LR_1","WOS:000236562100008
","Charles Darwin Fdn, Galapagos Isl, Ecuador.","Oregon State Univ, Dept Zool, 3029 Cordley Hall, Corvallis, OR 97331 USA","","","",1
"Branch, GM_1","WOS:000236562100008
","","","","","",2
"Branch, ML_1","WOS:000236562100008
","","","","","",3
"Bustamante, RH_2","WOS:000236562100008
","","","","","",4
"Suarez, ER_2","WOS:000235866400012
","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441 & Mariano Echeverria,Apartado P, Quito, Ecuador","","","",1
"Tierney, GL_1","WOS:000235866400012
","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","","",2
"Fahey, TJ_2","WOS:000235866400012
","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","","",3
"Fahey, R_1","WOS:000235866400012
","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","","","","",4
"Suarez, ER_3","WOS:000236510100015
","Cornell Univ, Dept Nat Resources, Ithaca, NY 14853 USA.","Wildlife Conservat Soc Ecuador, San Francisco 441 & Mariano Echeverria,Apartado P, Quito, Ecuador","","","",1
"Fahey, TJ_3","WOS:000236510100015
","","","","","",2
"Yavitt, JB_2","WOS:000236510100015
","","","","","",3
"Groffman, PM_2","WOS:000236510100015
","","","","","",4
"Bohlen, PJ_2","WOS:000236510100015
","","","","","",5
"Eckhart, VM_1","WOS:000234800700018
","Grinnell Coll, Dept Biol, Grinnell, IA 50112 USA.","Grinnell Coll, Dept Biol, Grinnell, IA 50112 USA","","","",1
"Rushing, NS_1","WOS:000234800700018
","","","","","",2
"Hart, GM_1","WOS:000234800700018
","","","","","",3
"Hansen, JD_1","WOS:000234800700018
","","","","","",4
"Vargas, FH_5","WOS:000233704400011
","Univ Oxford, Dept Zool, Wildlife Conservat Res Unit, Oxford OX1 3PS, England.","","","","",1
"Harrison, S_1","WOS:000233704400011
","","","","","",2
"Rea, S_1","WOS:000233704400011
","","","","","",3
"Macdonald, DW_4","WOS:000233704400011
","","Univ Oxford, Dept Zool, Wildlife Conservat Res Unit, S Parks Rd, Oxford OX1 3PS, England","","","",4
"Gottdenker, NL_1","WOS:000232993900014
","St Louis Zoo, St Louis, MO 63110 USA.","","","","",1
"Walsh, T_1","WOS:000232993900014
","","","","","",2
"Vargas, H_1","WOS:000232993900014
","","","","","",3
"Merkel, J_1","WOS:000232993900014
","","","","","",4
"Jimenez, GU_1","WOS:000232993900014
","","","","","",5
"Miller, RE_2","WOS:000232993900014
","","","","","",6
"Dailey, M_1","WOS:000232993900014
","","","","","",7
"Parker, PG_3","WOS:000232993900014
","","St Louis Zoo, 1 Govt Dr, St Louis, MO 63110 USA","","","",8
"Campbell, K_4","WOS:000232137900005
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Donlan, CJ_4","WOS:000232137900005
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Becker, CD_1","WOS:000232622700009
","Univ New Mexico, Earthwatch Inst & Aves Ecuador, Zuni, NM 87327 USA.","Univ New Mexico, Earthwatch Inst & Aves Ecuador, POB 1248, Zuni, NM 87327 USA","","","",1
"Agreda, A_1","WOS:000232622700009
","","","","","",2
"Astudillo, E_1","WOS:000232622700009
","","","","","",3
"Costantino, M_1","WOS:000232622700009
","","","","","",4
"Torres, P_1","WOS:000232622700009
","","","","","",5
"Townsend, WR_1","WOS:000232622700012
","Field Museum, Santa Cruz, Bolivia.","Field Museum, Chicago 3,Casilla 6266, Santa Cruz, Bolivia","","","",1
"Borman, R_1","WOS:000232622700012
","","","","","",2
"Yiyoguaje, E_1","WOS:000232622700012
","","","","","",3
"Mendua, L_1","WOS:000232622700012
","","","","","",4
"Pitman, NCA_3","WOS:000231650800009
","Duke Univ, Nicholas Sch Environm & Earth Sci, Ctr Trop Conservat, Durham, NC 27708 USA.","Amazon Conservat Assoc, Jiron Cusco 499, Puerto Maldonado, Madre de Dios, Peru","","","",1
"Ceron, CE_2","WOS:000231650800009
","","","","","",2
"Reyes, CI_1","WOS:000231650800009
","","","","","",3
"Thurber, M_1","WOS:000231650800009
","","","","","",4
"Arellano, J_1","WOS:000231650800009
","","","","","",5
"Ruttenberg, BI_1","WOS:000232401800006
","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA.","Univ Calif Santa Barbara, Dept Ecol Evolut & Marine Biol, Santa Barbara, CA 93106 USA","","","",1
"Haupt, AJ_1","WOS:000232401800006
","","","","","",2
"Chiriboga, AI_1","WOS:000232401800006
","","","","","",3
"Warner, RR_1","WOS:000232401800006
","","","","","",4
"Bustarnante, MR_1","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Avenida 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","","",1
"Ron, SR_2","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","","",2
"Coloma, LA_1","WOS:000229355500005
","Pontificia Univ Catolica Ecuador, Museo Zool, Ctr Biodiversidad & Ambiente, Escuela Biol, Quito, Ecuador.","","","","",3
"Ron, SR_3","WOS:000229355500008
","Univ Texas, Sec Integrat Biol, Austin, TX 78712 USA.","Pontificia Univ Catolica Ecuador, Escuela Biol, Museo Zool, Ctr Biodiversidad & Ambiente, Av 12 Octubre & Roca,Aptdo 17-01-2184, Quito, Ecuador","","","",1
"Wilcke, W_3","WOS:000226404800011
","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, D-10587 Berlin, Germany.","Tech Univ Berlin, Inst Ecol, Dept Soil Sci, Salzufer 11-12, D-10587 Berlin, Germany","","","",1
"Hess, T_1","WOS:000226404800011
","","","","","",2
"Bengel, C_1","WOS:000226404800011
","","","","","",3
"Homeier, E_1","WOS:000226404800011
","","","","","",4
"Valarezo, C_3","WOS:000226404800011
","","","","","",5
"Zech, W_1","WOS:000226404800011
","","","","","",6
"Cruz, F_4","WOS:000224662100015
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Donlan, CJ_5","WOS:000224662100015
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Campbell, K_5","WOS:000224662100015
","","","","","",3
"Carrion, V_3","WOS:000224662100015
","","","","","",4
"Farley, KA_1","WOS:000225359600003
","Univ Colorado, Dept Geog, Boulder, CO 80309 USA.","Duke Univ, Ctr Global Change, POB 90658, Durham, NC 27708 USA","","","",1
"Kelly, EF_1","WOS:000225359600003
","","","","","",2
"Hofstede, RGM_1","WOS:000225359600003
","","","","","",3
"Siren, A_1","WOS:000224071800017
","Swedish Univ Agr Sci, Dept Rural Dev Studies, SE-75007 Uppsala, Sweden.","Swedish Univ Agr Sci, Dept Rural Dev Studies, POB 7005, SE-75007 Uppsala, Sweden","","","",1
"Hamback, P_1","WOS:000224071800017
","","","","","",2
"Machoa, E_1","WOS:000224071800017
","","","","","",3
"Hill, RI_1","WOS:000223742800009
","Univ Texas, Sect Integrat Biol, Univ Stn C0930, Austin, TX 78712 USA.","Univ Calif Berkeley, Dept Integrat Biol, 3060 Valley Life Sci Bldg, Berkeley, CA 94720 USA","","","",1
"Vaca, JF_1","WOS:000223742800009
","","","","","",2
"Leimbeck, RM_1","WOS:000221688100008
","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, DK-8240 Risskov, Denmark.","","","","",1
"Valencia, R_9","WOS:000221688100008
","","","","","",2
"Balslev, H_1","WOS:000221688100008
","","Univ Aarhus, Dept Systemat Bot, Inst Biol Sci, Nordlandsvej 68, DK-8240 Risskov, Denmark","","","",3
"Mullner, A_1","WOS:000221901700013
","Princeton Univ, Dept Ecol & Evolutionary Biol, Princeton, NJ 08544 USA.","Frankfurt Zool Soc, Alfred Brehm Pl 16, D-60316 Frankfurt, Germany","","","",1
"Linsenmair, KE_1","WOS:000221901700013
","","","","","",2
"Wikelski, M_1","WOS:000221901700013
","","","","","",3
"Campbell, K_6","WOS:000223587200022
","Cornell Univ, Dept Ecol & Evolutionary Biol, Ithaca, NY 14853 USA.","","","","",1
"Donlan, CJ_6","WOS:000223587200022
","","Cornell Univ, Dept Ecol & Evolutionary Biol, Corson Hall, Ithaca, NY 14853 USA","","","",2
"Cruz, F_5","WOS:000223587200022
","","","","","",3
"Carrion, V_4","WOS:000223587200022
","","","","","",4
"Edgar, GJ_2","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","Univ Tasmania, Tasmanian Aquaculture & Fisheries Inst, Sch Zool, GPO Box 252-05, Hobart, Tas 7001, Australia","","","",1
"Banks, S_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",2
"Farina, JM_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",3
"Calvopina, M_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",4
"Martinez, C_1","WOS:000221906700007
","Charles Darwin Res Stn, Santa Cruz, Galapagos, Ecuador.","","","","",5
"Parra, JL_1","WOS:000221421200008
","Univ Calif Berkeley, Museum Vertebrate Zool, Berkeley, CA 94720 USA.","Univ Calif Berkeley, Museum Vertebrate Zool, 3101 VLSB, Berkeley, CA 94720 USA","","","",1
"Graham, CC_1","WOS:000221421200008
","","","","","",2
"Freile, JF_1","WOS:000221421200008
","","","","","",3
"Vargas, JH_1","WOS:000221081400006
","Missouri Bot Garden, St Louis, MO 63166 USA.","","","","",1
"Consiglio, T_1","WOS:000221081400006
","","Missouri Bot Garden, POB 299, St Louis, MO 63166 USA","","","",2
"Jorgensen, PM_1","WOS:000221081400006
","","","","","",3
"Croat, TB_1","WOS:000221081400006
","","","","","",4
"Baker, TR_4","WOS:000221421600003
","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England.","Univ Leeds, Sch Geog, Earth & Biosphere Inst, Leeds LS2 9JT, W Yorkshire, England","","","",1
"Phillips, OL_4","WOS:000221421600003
","","","","","",2
"Malhi, Y_3","WOS:000221421600003
","","","","","",3
"Almeida, S_3","WOS:000221421600003
","","","","","",4
"Arroyo, L_3","WOS:000221421600003
","","","","","",5
"Di Fiore, A_2","WOS:000221421600003
","","","","","",6
"Erwin, T_2","WOS:000221421600003
","","","","","",7
"Killeen, TJ_2","WOS:000221421600003
","","","","","",8
"Laurance, SG_2","WOS:000221421600003
","","","","","",9
"Laurance, WF_2","WOS:000221421600003
","","","","","",10
"Lewis, SL_3","WOS:000221421600003
","","","","","",11
"Lloyd, J_1","WOS:000221421600003
","","","","","",12
"Monteagudo, A_4","WOS:000221421600003
","","","","","",13
"Neill, DA_3","WOS:000221421600003
","","","","","",14
"Patino, S_1","WOS:000221421600003
","","","","","",15
"Pitman, NCA_4","WOS:000221421600003
","","","","","",16
