"AU_ID","UT","C1","RP","RID","RI","OI","Author_Order"
"Silva, JNM_2","WOS:000221421600003
","","","","","",17
"Martinez, RV_2","WOS:000221421600003
","","","","","",18
"Malhi, Y_4","WOS:000221421600004
","Univ Edinburgh, Sch Geosci, Edinburgh, Midlothian, Scotland.","Univ Edinburgh, Sch Geosci, Darwin Bldg,Mayfield Rd, Edinburgh, Midlothian, Scotland","","","",1
"Baker, TR_5","WOS:000221421600004
","","","","","",2
"Phillips, OL_5","WOS:000221421600004
","","","","","",3
"Almeida, S_4","WOS:000221421600004
","","","","","",4
"Alvarez, E_2","WOS:000221421600004
","","","","","",5
"Arroyo, L_4","WOS:000221421600004
","","","","","",6
"Chave, J_4","WOS:000221421600004
","","","","","",7
"Czimczik, CI_1","WOS:000221421600004
","","","","","",8
"Di Fiore, A_3","WOS:000221421600004
","","","","","",9
"Higuchi, N_3","WOS:000221421600004
","","","","","",10
"Killeen, TJ_3","WOS:000221421600004
","","","","","",11
"Laurance, SG_3","WOS:000221421600004
","","","","","",12
"Laurance, WF_3","WOS:000221421600004
","","","","","",13
"Lewis, SL_4","WOS:000221421600004
","","","","","",14
"Montoya, LMM_1","WOS:000221421600004
","","","","","",15
"Monteagudo, A_5","WOS:000221421600004
","","","","","",16
"Neill, DA_4","WOS:000221421600004
","","","","","",17
"Vargas, PN_3","WOS:000221421600004
","","","","","",18
"Patino, S_2","WOS:000221421600004
","","","","","",19
"Pitman, NCA_5","WOS:000221421600004
","","","","","",20
"Quesada, CA_2","WOS:000221421600004
","","","","","",21
"Salomao, R_3","WOS:000221421600004
","","","","","",22
"Silva, JNM_3","WOS:000221421600004
","","","","","",23
"Lezama, AT_2","WOS:000221421600004
","","","","","",24
"Martinez, RV_3","WOS:000221421600004
","","","","","",25
"Terborgh, J_3","WOS:000221421600004
","","","","","",26
"Vinceti, B_2","WOS:000221421600004
","","","","","",27
"Lloyd, J_2","WOS:000221421600004
","","","","","",28
"Harley, P_1","WOS:000221421600008
","Natl Ctr Atmospher Res, Div Atmospher Chem, Boulder, CO 80307 USA.","Natl Ctr Atmospher Res, Div Atmospher Chem, 1850 Table Mesa Dr, Boulder, CO 80307 USA","","","",1
"Vasconcellos, P_1","WOS:000221421600008
","","","","","",2
"Vierling, L_1","WOS:000221421600008
","","","","","",3
"Pinheiro, CCD_1","WOS:000221421600008
","","","","","",4
"Greenberg, J_1","WOS:000221421600008
","","","","","",5
"Guenther, A_1","WOS:000221421600008
","","","","","",6
"Klinger, L_1","WOS:000221421600008
","","","","","",7
"De Almeida, SS_1","WOS:000221421600008
","","","","","",8
"Neill, D_2","WOS:000221421600008
","","","","","",9
"Baker, T_1","WOS:000221421600008
","","","","","",10
"Phillips, O_1","WOS:000221421600008
","","","","","",11
"Malhi, Y_5","WOS:000221421600008
","","","","","",12
"Valencia, R_10","WOS:000220382500003
","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA.","","","","",1
"Foster, RB_1","WOS:000220382500003
","","","","","",2
"Villa, G_2","WOS:000220382500003
","","","","","",3
"Condit, R_4","WOS:000220382500003
","","Smithsonian Trop Res Inst, Ctr Trop Forest Sci, Unit 0948, APO, AA 34002 USA","","","",4
"Svenning, JC_1","WOS:000220382500003
","","","","","",5
"Hernandez, C_2","WOS:000220382500003
","","","","","",6
"Romoleroux, K_1","WOS:000220382500003
","","","","","",7
"Losos, E_1","WOS:000220382500003
","","","","","",8
"Magard, E_1","WOS:000220382500003
","","","","","",9
"Balslev, H_2","WOS:000220382500003
","","","","","",10
"Kattan, G_1","WOS:000221639400016
","Wildlife Conservat Soc, Colombia Program, Cali, Colombia.","Wildlife Conservat Soc, Colombia Program, Apartado 25527, Cali, Colombia","","","",1
"Hernandez, OL_1","WOS:000221639400016
","","","","","",2
"Goldstein, I_1","WOS:000221639400016
","","","","","",3
"Rojas, V_1","WOS:000221639400016
","","","","","",4
"Murillo, O_1","WOS:000221639400016
","","","","","",5
"Gomez, C_1","WOS:000221639400016
","","","","","",6
"Restrepo, H_1","WOS:000221639400016
","","","","","",7
"Cuesta, F_1","WOS:000221639400016
","","","","","",8
"Dvorak, M_1","WOS:000221639400018
","Charles Darwin Res Stn, Isla Santa Cruz, Galapagos, Ecuador.","","","","",1
"Vargas, H_2","WOS:000221639400018
","","","","","",2
"Fessl, B_1","WOS:000221639400018
","","","","","",3
"Tebbich, S_1","WOS:000221639400018
","","Univ Cambridge, Dept Expt Psychol, Downing St, Cambridge CB2 3EB, England","","","",4
"Okey, TA_1","WOS:000189226500017
","Univ British Columbia, Fisheries Ctr, Vancouver, BC V6T 1Z4, Canada.","Univ British Columbia, Fisheries Ctr, 2204 Main Mall, Vancouver, BC V6T 1Z4, Canada","","","",1
"Banks, S_2","WOS:000189226500017
","","","","","",2
"Born, AR_1","WOS:000189226500017
","","","","","",3
"Bustamante, RH_3","WOS:000189226500017
","","","","","",4
"Calvopina, M_2","WOS:000189226500017
","","","","","",5
"Edgar, GJ_3","WOS:000189226500017
","","","","","",6
"Espinoza, E_1","WOS:000189226500017
","","","","","",7
"Farina, JM_2","WOS:000189226500017
","","","","","",8
"Garske, LE_2","WOS:000189226500017
","","","","","",9
"Reck, GK_1","WOS:000189226500017
","","","","","",10
"Salazar, S_2","WOS:000189226500017
","","","","","",11
"Shepherd, S_1","WOS:000189226500017
","","","","","",12
"Toral-Granda, V_1","WOS:000189226500017
","","","","","",13
"Wallem, P_1","WOS:000189226500017
","","","","","",14
"Kottke, I_2","WOS:000188953600012
","Univ Tubingen, Inst Syst Bot & Mycol, D-72076 Tubingen, Germany.","Univ Tubingen, Inst Syst Bot & Mycol, Morgenstelle 1, D-72076 Tubingen, Germany","","","",1
"Beck, A_1","WOS:000188953600012
","","","","","",2
"Oberwinkler, F_2","WOS:000188953600012
","","","","","",3
"Homeier, J_2","WOS:000188953600012
","","","","","",4
"Neill, D_3","WOS:000188953600012
","","","","","",5
"Donlan, CJ_7","WOS:000186869700044
","Cornell Univ, Dept Ecol & Evolut Biol, Ithaca, NY 14853 USA.","Cornell Univ, Dept Ecol & Evolut Biol, Corson Hall, Ithaca, NY 14853 USA","","","",1
"Tershy, BR_1","WOS:000186869700044
","","","","","",2
"Campbell, K_7","WOS:000186869700044
","","","","","",3
"Cruz, F_6","WOS:000186869700044
","","","","","",4
"Gonzalez, JA_2","WOS:000185371200013
","Univ Nacl Agraria La Molina, Area Fauna Silvestre & Parques Nacl, Lima, Peru.","Proyecto Araucaria Galapagos, Agcy Espanola Cooperac Int, Quito, Ecuador","","","",1
"Burns, CE_1","WOS:000186983400007
","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA.","Yale Univ, Dept Ecol & Evolut Biol, New Haven, CT 06520 USA","","","",1
"Ciofi, C_1","WOS:000186983400007
","","","","","",2
"Beheregaray, LB_1","WOS:000186983400007
","","","","","",3
"Fritts, TH_1","WOS:000186983400007
","","","","","",4
"Gibbs, JP_4","WOS:000186983400007
","","","","","",5
"Marquez, C_4","WOS:000186983400007
","","","","","",6
"Milinkovitch, MC_1","WOS:000186983400007
","","","","","",7
"Powell, JR_2","WOS:000186983400007
","","","","","",8
"Caccone, A_2","WOS:000186983400007
","","","","","",9
"Ter Steege, H_1","WOS:000183903600007
","Univ Utrecht, NHN, NL-3584 CS Utrecht, Netherlands.","Univ Utrecht, NHN, Heidelberglaan 2, NL-3584 CS Utrecht, Netherlands","","","",1
"Pitman, N_2","WOS:000183903600007
","","","","","",2
"Sabatier, D_1","WOS:000183903600007
","","","","","",3
"Castellanos, H_1","WOS:000183903600007
","","","","","",4
"Van der Hout, P_1","WOS:000183903600007
","","","","","",5
"Daly, DC_1","WOS:000183903600007
","","","","","",6
"Silveira, M_2","WOS:000183903600007
","","","","","",7
"Phillips, O_2","WOS:000183903600007
","","","","","",8
"Vasquez, R_2","WOS:000183903600007
","","","","","",9
"Van Andel, T_1","WOS:000183903600007
","","","","","",10
"Duivenvoorden, J_1","WOS:000183903600007
","","","","","",11
"De Oliveira, AA_1","WOS:000183903600007
","","","","","",12
"Ek, R_1","WOS:000183903600007
","","","","","",13
"Lilwah, R_1","WOS:000183903600007
","","","","","",14
"Thomas, R_1","WOS:000183903600007
","","","","","",15
"Van Essen, J_1","WOS:000183903600007
","","","","","",16
"Baider, C_1","WOS:000183903600007
","","","","","",17
"Maas, P_1","WOS:000183903600007
","","","","","",18
"Mori, S_1","WOS:000183903600007
","","","","","",19
"Terborgh, J_4","WOS:000183903600007
","","","","","",20
"Vargas, PN_4","WOS:000183903600007
","","","","","",21
"Mogollon, H_2","WOS:000183903600007
","","","","","",22
"Morawetz, W_1","WOS:000183903600007
","","","","","",23
"Farina, JM_3","WOS:000185063900018
","Pontificia Univ Catolica Chile, CASEB, Santiago, Chile.","Pontificia Univ Catolica Chile, CASEB, Alameda 340,CP 6513677, Santiago, Chile","","","",1
"Salazar, S_3","WOS:000185063900018
","","","","","",2
"Wallem, KP_1","WOS:000185063900018
","","","","","",3
"Witman, JD_1","WOS:000185063900018
","","","","","",4
"Ellis, JC_1","WOS:000185063900018
","","","","","",5
"Tuomisto, H_1","WOS:000182669300007
","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","Univ Turku, Dept Biol, FIN-20014 Turku, Finland","","","",1
"Poulsen, AD_1","WOS:000182669300007
","","","","","",2
"Ruokolainen, K_1","WOS:000182669300007
","","","","","",3
"Moran, RC_1","WOS:000182669300007
","","","","","",4
"Quintana, C_1","WOS:000182669300007
","","","","","",5
"Celi, J_1","WOS:000182669300007
","","","","","",6
"Canas, G_1","WOS:000182669300007
","","","","","",7
"Roberts, CM_1","WOS:000181742700016
","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","","",1
"Andelman, S_1","WOS:000181742700016
","","","","","",2
"Branch, G_1","WOS:000181742700016
","","","","","",3
"Bustamante, RH_4","WOS:000181742700016
","","","","","",4
"Castilla, JC_1","WOS:000181742700016
","","","","","",5
"Dugan, J_1","WOS:000181742700016
","","","","","",6
"Halpern, BS_1","WOS:000181742700016
","","","","","",7
"Lafferty, KD_1","WOS:000181742700016
","","","","","",8
"Leslie, H_1","WOS:000181742700016
","","","","","",9
"Lubchenco, J_1","WOS:000181742700016
","","","","","",10
"McArdle, D_1","WOS:000181742700016
","","","","","",11
"Possingham, HP_1","WOS:000181742700016
","","","","","",12
"Ruckelshaus, M_1","WOS:000181742700016
","","","","","",13
"Warner, RR_2","WOS:000181742700016
","","","","","",14
"Roberts, CM_2","WOS:000181742700017
","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England.","Univ York, Dept Environm, York YO10 5DD, N Yorkshire, England","","","",1
"Branch, G_2","WOS:000181742700017
","","","","","",2
"Bustamante, RH_5","WOS:000181742700017
","","","","","",3
"Castilla, JC_2","WOS:000181742700017
","","","","","",4
"Dugan, J_2","WOS:000181742700017
","","","","","",5
"Halpern, BS_2","WOS:000181742700017
","","","","","",6
"Lafferty, KD_2","WOS:000181742700017
","","","","","",7
"Leslie, H_2","WOS:000181742700017
","","","","","",8
"Lubchenco, J_2","WOS:000181742700017
","","","","","",9
"McArdle, D_2","WOS:000181742700017
","","","","","",10
"Ruckelshaus, M_2","WOS:000181742700017
","","","","","",11
"Warner, RR_3","WOS:000181742700017
","","","","","",12
"Vanacker, V_1","WOS:000181767500001
","Fund Sci Res Flanders FWO, Brussels, Belgium.","Fund Sci Res Flanders FWO, Brussels, Belgium","","","",1
"Govers, G_1","WOS:000181767500001
","","","","","",2
"Barros, S_1","WOS:000181767500001
","","","","","",3
"Poesen, J_1","WOS:000181767500001
","","","","","",4
"Deckers, J_1","WOS:000181767500001
","","","","","",5
"Witman, JD_2","WOS:000179521400003
","Brown Univ, Dept Ecol & Evolutionary Biol, Providence, RI 02912 USA.","Brown Univ, Dept Ecol & Evolutionary Biol, Box G-W, Providence, RI 02912 USA","","","",1
"Smith, F_1","WOS:000179521400003
","","","","","",2
"Tuomisto, H_2","WOS:000180539800005
","Univ Turku, Dept Biol, FIN-20014 Turku, Finland.","New York Bot Garden, Bronx, NY 10458 USA","","","",1
"Ruokolainen, K_2","WOS:000180539800005
","","","","","",2
"Poulsen, AD_2","WOS:000180539800005
","","","","","",3
"Moran, RC_2","WOS:000180539800005
","","","","","",4
"Quintana, C_2","WOS:000180539800005
","","","","","",5
"Canas, G_2","WOS:000180539800005
","","","","","",6
"Celi, J_2","WOS:000180539800005
","","","","","",7
"Pitman, NCA_6","WOS:000179624600026
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Terborgh, JW_1","WOS:000179624600026
","","","","","",2
"Silman, MR_1","WOS:000179624600026
","","","","","",3
"Nunez, P_1","WOS:000179624600026
","","","","","",4
"Neill, DA_5","WOS:000179624600026
","","","","","",5
"Ceron, CE_3","WOS:000179624600026
","","","","","",6
"Palacios, WA_2","WOS:000179624600026
","","","","","",7
"Aulestia, M_2","WOS:000179624600026
","","","","","",8
"Pitman, NCA_7","WOS:000178183600029
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Jorgensen, PM_2","WOS:000178183600029
","","","","","",2
"Williams, RSR_1","WOS:000178183600029
","","","","","",3
"Leon-Yanez, S_1","WOS:000178183600029
","","","","","",4
"Valencia, R_11","WOS:000178183600029
","","","","","",5
"Muchhala, N_1","WOS:000178898900006
","Univ Miami, Dept Biol, Coral Gables, FL 33124 USA.","Univ Miami, Dept Biol, POB 249118, Coral Gables, FL 33124 USA","","","",1
"Jarrin-V, P_1","WOS:000178898900006
","","","","","",2
"Fehse, J_1","WOS:000176460500002
","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, NL-1018 WV Amsterdam, Netherlands.","","","","",1
"Hofstede, R_1","WOS:000176460500002
","","","","","",2
"Aguirre, N_2","WOS:000176460500002
","","","","","",3
"Paladines, C_1","WOS:000176460500002
","","","","","",4
"Kooijman, A_1","WOS:000176460500002
","","","","","",5
"Sevink, J_1","WOS:000176460500002
","","Univ Amsterdam, Inst Biodivers & Ecosyst Dynam, Nieuwe Achtergracht 166, NL-1018 WV Amsterdam, Netherlands","","","",6
"Toral, E_2","WOS:000175832000022
","EcoCiencia, Fdn Ecuatoriana Estudios Ecol, Quito, Ecuador.","Tarqui 1926 & Eugenio Espejo, Cuenca, Ecuador","","","",1
"Feinsinger, P_1","WOS:000175832000022
","","","","","",2
"Crump, ML_1","WOS:000175832000022
","","","","","",3
"Malhi, Y_6","WOS:000178428000015
","Univ Edinburgh, Inst Ecol & Resource Management, Edinburgh EH9 3JU, Midlothian, Scotland.","Univ Edinburgh, Inst Ecol & Resource Management, Darwin Bldg,Mayfield Rd, Edinburgh EH9 3JU, Midlothian, Scotland","","","",1
"Phillips, OL_6","WOS:000178428000015
","","","","","",2
"Lloyd, J_3","WOS:000178428000015
","","","","","",3
"Baker, T_2","WOS:000178428000015
","","","","","",4
"Wright, J_2","WOS:000178428000015
","","","","","",5
"Almeida, S_5","WOS:000178428000015
","","","","","",6
"Arroyo, L_5","WOS:000178428000015
","","","","","",7
"Frederiksen, T_1","WOS:000178428000015
","","","","","",8
"Grace, J_1","WOS:000178428000015
","","","","","",9
"Higuchi, N_4","WOS:000178428000015
","","","","","",10
"Killeen, T_2","WOS:000178428000015
","","","","","",11
"Laurance, WF_4","WOS:000178428000015
","","","","","",12
"Leano, C_1","WOS:000178428000015
","","","","","",13
"Lewis, S_1","WOS:000178428000015
","","","","","",14
"Meir, P_2","WOS:000178428000015
","","","","","",15
"Monteagudo, A_6","WOS:000178428000015
","","","","","",16
"Neill, D_4","WOS:000178428000015
","","","","","",17
"Vargas, PN_5","WOS:000178428000015
","","","","","",18
"Panfil, SN_1","WOS:000178428000015
","","","","","",19
"Patino, S_3","WOS:000178428000015
","","","","","",20
"Pitman, N_3","WOS:000178428000015
","","","","","",21
"Quesada, CA_3","WOS:000178428000015
","","","","","",22
"Rudas-Ll, A_1","WOS:000178428000015
","","","","","",23
"Salomao, R_4","WOS:000178428000015
","","","","","",24
"Saleska, S_1","WOS:000178428000015
","","","","","",25
"Silva, N_2","WOS:000178428000015
","","","","","",26
"Silveira, M_3","WOS:000178428000015
","","","","","",27
"Sombroek, WG_1","WOS:000178428000015
","","","","","",28
"Valencia, R_12","WOS:000178428000015
","","","","","",29
"Martinez, RV_4","WOS:000178428000015
","","","","","",30
"Vieira, ICG_1","WOS:000178428000015
","","","","","",31
"Vinceti, B_3","WOS:000178428000015
","","","","","",32
"Wille, M_1","WOS:000174907100006
","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, NL-1098 SM Amsterdam, Netherlands.","","","","",1
"Hooghiemstra, H_1","WOS:000174907100006
","","Univ Amsterdam, IBED, Dept Palynol & Paleo Actuoecol, Ctr Geoecol Res,ICG, Kruislaan 318, NL-1098 SM Amsterdam, Netherlands","","","",2
"Hofstede, R_2","WOS:000174907100006
","","","","","",3
"Fehse, J_2","WOS:000174907100006
","","","","","",4
"Sevink, J_2","WOS:000174907100006
","","","","","",5
"Jordan, MA_1","WOS:000173032500005
","Univ New Mexico, Dept Biol, Albuquerque, NM 87131 USA.","Zool Soc London, Inst Zool, Regents Pk, London NW1 4RY, England","","","",1
"Snell, HL_1","WOS:000173032500005
","","","","","",2
"Young, BE_1","WOS:000171501100004
","Assoc Biodivers Informat, Arlington, VA 22209 USA.","Assoc Biodivers Informat, 1101 Wilson Blvd, Arlington, VA 22209 USA","","","",1
"Lips, KR_1","WOS:000171501100004
","","","","","",2
"Reaser, JK_1","WOS:000171501100004
","","","","","",3
"Ibanez, R_1","WOS:000171501100004
","","","","","",4
"Salas, AW_1","WOS:000171501100004
","","","","","",5
"Cedeno, JR_1","WOS:000171501100004
","","","","","",6
"Coloma, LA_2","WOS:000171501100004
","","","","","",7
"Ron, S_1","WOS:000171501100004
","","","","","",8
"La Marca, E_1","WOS:000171501100004
","","","","","",9
"Meyer, JR_1","WOS:000171501100004
","","","","","",10
"Munoz, A_1","WOS:000171501100004
","","","","","",11
"Bolanos, F_1","WOS:000171501100004
","","","","","",12
"Chaves, G_1","WOS:000171501100004
","","","","","",13
"Romo, D_1","WOS:000171501100004
","","","","","",14
"Pitman, NCA_8","WOS:000170452600002
","Duke Univ, Ctr Trop Conservat, Durham, NC 27708 USA.","Duke Univ, Ctr Trop Conservat, Box 90381, Durham, NC 27708 USA","","","",1
"Terborgh, JW_2","WOS:000170452600002
","","","","","",2
"Silman, MR_2","WOS:000170452600002
","","","","","",3
"Nunez, P_2","WOS:000170452600002
","","","","","",4
"Neill, DA_6","WOS:000170452600002
","","","","","",5
"Ceron, CE_4","WOS:000170452600002
","","","","","",6
"Palacios, WA_3","WOS:000170452600002
","","","","","",7
"Aulestia, M_3","WOS:000170452600002
","","","","","",8
"Hofstede, RGM_2","WOS:000172540400008
","Univ Otago, Dept Bot, Dunedin, New Zealand.","","","","",1
"Dickinson, KJM_1","WOS:000172540400008
","","Univ Otago, Dept Bot, POB 56, Dunedin, New Zealand","","","",2
"Mark, AF_1","WOS:000172540400008
","","","","","",3
"Canaday, C_1","WOS:000168327400007
","CECIA, Quito, Ecuador.","CECIA, Quito, Ecuador, Ecuador","","","",1
"Rivadeneyra, J_1","WOS:000168327400007
","CECIA, Quito, Ecuador.","","","","",2
"Smith, F_2","WOS:000167138200016
","Univ Otago, Dept Marine Sci, Dunedin, New Zealand.","Estac Cientif Charles Darwin, Programa Invest Monitoreo Ecosistema & Communidad, Av 6 Diciembre & Pasaje Calif,N 36-109, Quito, Ecuador","","","",1
"Greeney, HF_3","WOS:000167920700006
","Univ Arizona, Dept Entomol, Tucson, AZ 85721 USA.","FEPIN, Yanayacu Biol Stn, Carr 21-01 & Juan Leon Mera, Quito, Ecuador","","","",1
"Anthelme, Fabien_1","WOS:000345706100008
",NA,"","","","",1
"Gomez-Aparicio, Lorena_1","WOS:000345706100008
",NA,"","","","",2
"Montufar, Rommel_1","WOS:000345706100008
",NA,"","","","",3
