"AU_ID","type","search_string","status_code","accuracy","address","country_name_code","country_name","administrative_area","locality","postal_code","latitude","longitude","box_north","box_south","box_east","box_west"
"Englund, G_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Girao, LC_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Fernandez-Rebollo, P_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Charles-Dominique, T_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Moreno-de las Heras, M_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"de la Pena-Domene, M_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Razafindratsima, OH_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Hernandez-Cumplido, J_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Anderson-Furgeson, J_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Zuppinger-Dingley, D_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Fernandez-Bellon, D_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Sebastian-Gonzalez, E_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Martinez-Izquierdo, L_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Andrade, A_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
"Benitez-Malvido, J_1","C1","Environm, Gainesville, FL 32611 USA","OK",NA,"Gainesville, FL 32611, USA","US","United States","Florida","Gainesville","32611","29.6130239","-82.3719370",NA,NA,NA,NA
